,timestamp,x,y,polarity,_p1,_p2,predict
0,18750,147,182,0,0,0,3
1,18750,151,161,1,0,0,3
2,18750,146,157,1,0,0,3
3,18750,158,165,1,0,0,3
4,18750,158,193,0,0,0,3
5,18751,147,157,1,0,0,3
6,18751,152,178,0,0,0,3
7,18751,153,156,1,0,0,3
8,18751,152,185,0,0,0,3
9,18751,148,189,1,0,0,3
10,18751,152,159,1,0,0,3
11,18751,156,155,1,0,0,3
12,18751,159,162,1,0,0,3
13,18752,156,151,1,0,0,3
14,18752,145,194,1,0,0,3
15,18752,150,157,1,0,0,3
16,18752,147,188,1,0,0,3
17,18752,158,154,1,0,0,3
18,18752,149,159,1,0,0,3
19,18753,142,159,1,0,0,3
20,18753,151,176,0,0,0,3
21,18753,158,151,1,0,0,3
22,18753,149,195,1,0,0,3
23,18753,155,156,1,0,0,3
24,18753,150,177,0,0,0,3
25,18753,147,196,1,0,0,3
26,18754,148,159,1,0,0,3
27,18754,143,163,1,0,0,3
28,18754,147,195,1,0,0,3
29,18754,143,189,0,0,0,3
30,18754,153,186,0,0,0,3
31,18754,147,178,0,0,0,3
32,18754,151,160,1,0,0,3
33,18755,147,161,1,0,0,3
34,18755,142,176,0,0,0,3
35,18755,147,179,0,0,0,3
36,18755,142,180,0,0,0,3
37,18755,138,154,1,0,0,3
38,18755,160,193,0,0,0,3
39,18755,148,176,0,0,0,3
40,18755,158,194,0,0,0,3
41,18755,146,195,1,0,0,3
42,18755,162,192,0,0,0,3
43,18755,148,181,0,0,0,3
44,18755,143,176,0,0,0,3
45,18756,148,179,0,0,0,3
46,18756,154,186,0,0,0,3
47,18756,153,176,0,0,0,3
48,18756,141,181,0,0,0,3
49,18756,150,175,0,0,0,3
50,18757,155,190,0,0,0,3
51,18757,152,179,0,0,0,3
52,18757,158,189,0,0,0,3
53,18757,150,160,1,0,0,3
54,18757,141,159,1,0,0,3
55,18757,147,180,0,0,0,3
56,18757,150,182,0,0,0,3
57,18757,139,193,0,0,0,3
58,18757,152,183,0,0,0,3
59,18758,150,162,1,0,0,3
60,18758,155,157,1,0,0,3
61,18758,152,180,0,0,0,3
62,18758,148,173,0,0,0,3
63,18758,153,178,0,0,0,3
64,18758,146,174,0,0,0,3
65,18758,159,166,1,0,0,3
66,18758,138,179,0,0,0,3
67,18758,161,186,0,0,0,3
68,18758,144,181,0,0,0,3
69,18758,153,179,0,0,0,3
70,18759,144,180,0,0,0,3
71,18759,146,159,1,0,0,3
72,18759,152,176,0,0,0,3
73,18759,142,177,0,0,0,3
74,18759,155,191,0,0,0,3
75,18759,154,187,0,0,0,3
76,18759,153,187,0,0,0,3
77,18759,157,192,0,0,0,3
78,18760,141,180,0,0,0,3
79,18760,150,183,0,0,0,3
80,18760,143,159,1,0,0,3
81,18760,159,190,0,0,0,3
82,18760,132,192,1,0,0,3
83,18760,149,160,1,0,0,3
84,18761,149,196,1,0,0,3
85,18761,155,154,1,0,0,3
86,18761,150,184,0,0,0,3
87,18761,148,160,1,0,0,3
88,18761,150,159,1,0,0,3
89,18761,144,162,1,0,0,3
90,18761,144,177,0,0,0,3
91,18761,143,178,0,0,0,3
92,18761,139,180,0,0,0,3
93,18761,138,155,1,0,0,3
94,18762,143,182,0,0,0,3
95,18762,160,153,1,0,0,3
96,18762,157,154,1,0,0,3
97,18762,144,160,1,0,0,3
98,18763,139,192,0,0,0,3
99,18763,156,156,1,0,0,3
100,18763,142,160,1,0,0,3
101,18763,151,162,1,0,0,3
102,18763,159,165,1,0,0,3
103,18764,148,175,0,0,0,3
104,18764,157,155,1,0,0,3
105,18764,145,162,1,0,0,3
106,18764,161,187,0,0,0,3
107,18764,163,193,0,0,0,3
108,18764,130,177,1,0,0,3
109,18764,158,167,1,0,0,3
110,18764,155,203,0,0,0,3
111,18765,144,163,1,0,0,3
112,18765,151,159,1,0,0,3
113,18765,159,168,1,0,0,3
114,18765,129,166,1,0,0,3
115,18765,138,185,0,0,0,3
116,18765,146,158,1,0,0,3
117,18765,150,181,0,0,0,3
118,18766,158,190,0,0,0,3
119,18766,145,170,0,0,0,3
120,18766,155,192,0,0,0,3
121,18767,147,177,0,0,0,3
122,18767,147,158,1,0,0,3
123,18767,150,180,0,0,0,3
124,18767,147,160,1,0,0,3
125,18767,143,160,1,0,0,3
126,18767,137,182,0,0,0,3
127,18768,154,159,1,0,0,3
128,18768,155,187,0,0,0,3
129,18768,142,157,1,0,0,3
130,18768,159,151,1,0,0,3
131,18768,142,183,0,0,0,3
132,18768,141,158,1,0,0,3
133,18768,149,182,0,0,0,3
134,18768,145,160,1,0,0,3
135,18768,153,160,1,0,0,3
136,18768,158,200,0,0,0,3
137,18769,138,188,0,0,0,3
138,18769,157,151,1,0,0,3
139,18769,158,152,1,0,0,3
140,18769,147,166,1,0,0,3
141,18769,154,158,1,0,0,3
142,18769,130,165,1,0,0,3
143,18769,146,180,0,0,0,3
144,18769,138,177,0,0,0,3
145,18769,144,157,1,0,0,3
146,18769,131,165,1,0,0,3
147,18769,157,163,1,0,0,3
148,18770,152,161,1,0,0,3
149,18770,154,191,0,0,0,3
150,18770,134,193,0,0,0,3
151,18770,151,150,1,0,0,3
152,18770,147,197,1,0,0,3
153,18770,146,161,1,0,0,3
154,18770,159,167,1,0,0,3
155,18770,150,161,1,0,0,3
156,18770,157,164,1,0,0,3
157,18770,152,182,0,0,0,3
158,18770,147,174,0,0,0,3
159,18770,157,153,1,0,0,3
160,18770,147,175,0,0,0,3
161,18771,145,157,1,0,0,3
162,18771,137,176,0,0,0,3
163,18771,157,158,1,0,0,3
164,18771,156,167,1,0,0,3
165,18771,153,188,0,0,0,3
166,18771,144,183,0,0,0,3
167,18771,156,190,0,0,0,3
168,18771,147,181,0,0,0,3
169,18771,159,163,1,0,0,3
170,18772,144,158,1,0,0,3
171,18772,147,193,1,0,0,3
172,18772,139,183,0,0,0,3
173,18772,162,194,0,0,0,3
174,18772,160,195,0,0,0,3
175,18773,158,199,0,0,0,3
176,18773,148,178,0,0,0,3
177,18773,157,198,0,0,0,3
178,18773,159,191,0,0,0,3
179,18773,144,174,0,0,0,3
180,18773,144,159,1,0,0,3
181,18773,148,162,1,0,0,3
182,18773,145,177,0,0,0,3
183,18773,160,194,0,0,0,3
184,18774,162,193,0,0,0,3
185,18774,143,162,1,0,0,3
186,18774,153,181,0,0,0,3
187,18774,147,159,1,0,0,3
188,18774,141,189,0,0,0,3
189,18774,156,164,1,0,0,3
190,18774,157,195,0,0,0,3
191,18774,152,177,0,0,0,3
192,18774,158,168,1,0,0,3
193,18774,157,201,0,0,0,3
194,18774,140,192,0,0,0,3
195,18774,139,177,0,0,0,3
196,18775,143,198,1,0,0,3
197,18775,160,196,0,0,0,3
198,18775,139,176,0,0,0,3
199,18775,147,161,1,0,0,3
200,18775,152,173,0,0,0,3
201,18775,155,193,0,0,0,3
202,18775,158,164,1,0,0,3
203,18776,151,182,0,0,0,3
204,18776,148,184,0,0,0,3
205,18776,151,183,0,0,0,3
206,18776,151,149,1,0,0,3
207,18776,152,188,0,0,0,3
208,18776,151,177,0,0,0,3
209,18776,150,158,1,0,0,3
210,18776,158,191,0,0,0,3
211,18777,141,177,0,0,0,3
212,18777,146,183,0,0,0,3
213,18777,145,161,1,0,0,3
214,18777,158,155,1,0,0,3
215,18777,149,158,1,0,0,3
216,18777,142,182,0,0,0,3
217,18777,157,156,1,0,0,3
218,18777,147,189,1,0,0,3
219,18777,142,184,0,0,0,3
220,18777,157,193,0,0,0,3
221,18778,149,175,0,0,0,3
222,18778,152,189,0,0,0,3
223,18778,156,163,1,0,0,3
224,18778,145,182,0,0,0,3
225,18778,155,152,1,0,0,3
226,18778,159,154,1,0,0,3
227,18778,139,178,0,0,0,3
228,18778,148,151,1,0,0,3
229,18778,148,183,0,0,0,3
230,18778,144,180,0,0,0,3
231,18778,158,162,1,0,0,3
232,18778,146,162,1,0,0,3
233,18778,157,160,1,0,0,3
234,18778,158,153,1,0,0,3
235,18778,156,153,1,0,0,3
236,18779,144,161,1,0,0,3
237,18779,157,162,1,0,0,3
238,18779,159,189,0,0,0,3
239,18779,155,155,1,0,0,3
