,timestamp,x,y,polarity,_p1,_p2,predict
0,26635,175,155,1,0,0,3
1,26640,163,147,0,0,0,3
2,26644,160,163,1,0,0,3
3,26644,164,161,1,0,0,3
4,26644,158,166,1,0,0,3
5,26645,163,160,1,0,0,3
6,26645,162,162,1,0,0,3
7,26645,158,158,1,0,0,3
8,26645,164,159,1,0,0,3
9,26645,165,146,0,0,0,3
10,26645,159,165,1,0,0,3
11,26645,162,148,0,0,0,3
12,26646,163,148,0,0,0,3
13,26646,158,159,1,0,0,3
14,26647,154,158,1,0,0,3
15,26648,152,151,0,0,0,3
16,26648,161,157,1,0,0,3
17,26648,157,167,1,0,0,3
18,26648,162,161,1,0,0,3
19,26648,157,161,1,0,0,3
20,26648,157,165,1,0,0,3
21,26648,159,161,1,0,0,3
22,26649,159,167,1,0,0,3
23,26649,159,164,1,0,0,3
24,26649,149,169,1,0,0,3
25,26649,160,158,1,0,0,3
26,26650,153,160,1,0,0,3
27,26650,156,164,1,0,0,3
28,26650,156,158,1,0,0,3
29,26651,159,166,1,0,0,3
30,26651,155,159,1,0,0,3
31,26651,154,173,1,0,0,3
32,26651,160,159,1,0,0,3
33,26651,159,158,1,0,0,3
34,26651,165,149,0,0,0,3
35,26651,168,147,0,0,0,3
36,26652,154,152,0,0,0,3
37,26652,174,155,1,0,0,3
38,26652,154,150,0,0,0,3
39,26653,155,156,1,0,0,3
40,26653,153,157,1,0,0,3
41,26653,149,168,1,0,0,3
42,26653,164,158,1,0,0,3
43,26653,156,173,1,0,0,3
44,26654,150,171,1,0,0,3
45,26654,159,163,1,0,0,3
46,26654,161,160,1,0,0,3
47,26654,149,163,1,0,0,3
48,26654,155,170,1,0,0,3
49,26654,150,166,1,0,0,3
50,26654,159,159,1,0,0,3
51,26654,156,157,1,0,0,3
52,26654,161,159,1,0,0,3
53,26654,163,159,1,0,0,3
54,26655,161,162,1,0,0,3
55,26655,152,159,1,0,0,3
56,26655,156,151,0,0,0,3
57,26655,162,159,1,0,0,3
58,26656,161,167,1,0,0,3
59,26656,154,163,1,0,0,3
60,26657,158,167,1,0,0,3
61,26657,158,163,1,0,0,3
62,26657,161,168,1,0,0,3
63,26657,158,156,1,0,0,3
64,26657,159,170,1,0,0,3
65,26658,163,161,1,0,0,3
66,26658,167,145,0,0,0,3
67,26658,153,159,1,0,0,3
68,26659,162,160,1,0,0,3
69,26659,158,165,1,0,0,3
70,26659,158,161,1,0,0,3
71,26660,161,163,1,0,0,3
72,26660,161,164,1,0,0,3
73,26660,158,168,1,0,0,3
74,26661,156,159,1,0,0,3
75,26661,160,165,1,0,0,3
76,26662,154,162,1,0,0,3
77,26662,165,162,1,0,0,3
78,26662,163,156,1,0,0,3
79,26663,164,156,1,0,0,3
80,26663,156,162,1,0,0,3
81,26664,158,157,1,0,0,3
82,26664,152,160,1,0,0,3
83,26664,163,157,1,0,0,3
84,26665,164,160,1,0,0,3
85,26666,162,166,1,0,0,3
86,26666,165,147,0,0,0,3
87,26666,163,149,0,0,0,3
88,26667,156,160,1,0,0,3
89,26667,164,147,0,0,0,3
90,26667,157,168,1,0,0,3
91,26668,164,163,1,0,0,3
92,26668,154,161,1,0,0,3
93,26669,162,151,0,0,0,3
94,26669,154,153,0,0,0,3
95,26669,156,156,1,0,0,3
96,26669,165,150,0,0,0,3
97,26669,156,161,1,0,0,3
98,26670,154,160,1,0,0,3
99,26670,165,160,1,0,0,3
100,26670,155,158,1,0,0,3
101,26670,154,174,1,0,0,3
102,26671,152,170,1,0,0,3
103,26672,160,167,1,0,0,3
104,26673,157,161,1,0,0,3
105,26673,159,159,1,0,0,3
106,26673,160,164,1,0,0,3
107,26674,159,168,1,0,0,3
108,26674,163,158,1,0,0,3
109,26674,155,157,1,0,0,3
110,26674,162,158,1,0,0,3
111,26674,164,159,1,0,0,3
112,26674,159,166,1,0,0,3
113,26675,160,160,1,0,0,3
114,26675,165,163,1,0,0,3
115,26675,162,164,1,0,0,3
116,26676,159,164,1,0,0,3
117,26676,157,162,1,0,0,3
118,26676,160,166,1,0,0,3
