,timestamp,x,y,polarity,_p1,_p2,predict
0,19901,132,236,1,0,0,2
1,19901,132,237,1,0,0,2
2,19901,136,236,1,0,0,2
3,19901,136,235,1,0,0,2
4,19902,136,234,1,0,0,2
5,19903,128,235,1,0,0,2
6,19903,133,236,1,0,0,2
7,19904,128,233,1,0,0,2
8,19905,128,232,1,0,0,2
9,19905,131,236,1,0,0,2
10,19905,124,237,1,0,0,2
11,19907,125,233,1,0,0,2
12,19907,132,235,1,0,0,2
13,19907,137,246,0,0,0,2
14,19907,135,234,1,0,0,2
15,19908,122,233,1,0,0,2
16,19909,127,236,1,0,0,2
17,19909,127,239,1,0,0,2
18,19909,139,237,1,0,0,2
19,19909,122,230,1,0,0,2
20,19909,137,235,1,0,0,2
21,19909,137,249,0,0,0,2
22,19910,142,224,0,0,0,2
23,19910,137,236,1,0,0,2
24,19910,141,235,1,0,0,2
25,19910,122,234,1,0,0,2
26,19911,139,225,1,0,0,2
27,19911,136,221,1,0,0,2
28,19911,122,229,1,0,0,2
29,19911,140,223,1,0,0,2
30,19912,128,236,1,0,0,2
31,19912,125,234,1,0,0,2
32,19912,123,231,1,0,0,2
33,19913,134,236,1,0,0,2
34,19914,130,237,1,0,0,2
35,19914,126,238,1,0,0,2
36,19914,130,233,1,0,0,2
37,19914,123,238,1,0,0,2
38,19915,140,236,1,0,0,2
39,19915,135,236,1,0,0,2
40,19915,140,238,1,0,0,2
41,19915,124,232,1,0,0,2
42,19915,132,238,1,0,0,2
43,19915,135,237,1,0,0,2
44,19915,135,222,1,0,0,2
45,19916,129,233,1,0,0,2
46,19916,125,230,1,0,0,2
47,19916,146,231,0,0,0,2
48,19916,125,231,1,0,0,2
49,19917,124,236,1,0,0,2
50,19917,136,236,1,0,0,2
51,19917,125,238,1,0,0,2
52,19917,134,235,1,0,0,2
53,19917,136,238,1,0,0,2
54,19918,148,226,1,0,0,2
55,19918,136,247,0,0,0,2
56,19918,127,234,1,0,0,2
57,19918,138,247,0,0,0,2
58,19918,135,248,0,0,0,2
59,19918,141,237,1,0,0,2
60,19919,138,237,1,0,0,2
61,19919,136,220,1,0,0,2
62,19920,144,225,0,0,0,2
63,19921,132,234,1,0,0,2
64,19921,144,222,1,0,0,2
65,19921,137,234,1,0,0,2
66,19922,128,234,1,0,0,2
67,19924,124,231,1,0,0,2
68,19924,140,235,1,0,0,2
69,19924,136,237,1,0,0,2
70,19924,137,238,1,0,0,2
71,19924,130,236,1,0,0,2
72,19925,126,233,1,0,0,2
73,19925,129,236,1,0,0,2
74,19925,128,237,1,0,0,2
75,19925,139,234,1,0,0,2
76,19925,137,247,0,0,0,2
77,19926,136,235,1,0,0,2
78,19926,125,232,1,0,0,2
79,19926,140,237,1,0,0,2
80,19926,134,247,0,0,0,2
81,19927,134,237,1,0,0,2
82,19927,133,237,1,0,0,2
83,19927,126,234,1,0,0,2
84,19927,137,244,0,0,0,2
85,19928,131,233,1,0,0,2
86,19928,123,229,1,0,0,2
87,19928,130,238,1,0,0,2
88,19929,133,236,1,0,0,2
89,19930,140,239,1,0,0,2
90,19930,138,234,1,0,0,2
91,19930,129,238,1,0,0,2
92,19930,138,236,1,0,0,2
93,19931,126,237,1,0,0,2
94,19931,130,235,1,0,0,2
95,19931,129,237,1,0,0,2
96,19931,140,233,1,0,0,2
97,19932,138,239,1,0,0,2
98,19933,139,236,1,0,0,2
99,19933,131,238,1,0,0,2
