,timestamp,x,y,polarity,_p1,_p2,predict
0,6150,190,137,0,0,0,0
1,6150,201,116,1,0,0,0
2,6150,195,118,1,0,0,0
3,6150,197,121,1,0,0,0
4,6150,197,118,1,0,0,0
5,6151,196,117,1,0,0,0
6,6151,190,114,1,0,0,0
7,6151,190,117,1,0,0,0
8,6152,183,140,0,0,0,0
9,6152,183,142,0,0,0,0
10,6152,189,138,0,0,0,0
11,6152,194,124,1,0,0,0
12,6153,195,115,1,0,0,0
13,6153,197,125,1,0,0,0
14,6153,195,120,1,0,0,0
15,6154,191,121,1,0,0,0
16,6154,199,118,1,0,0,0
17,6154,195,138,0,0,0,0
18,6154,198,125,1,0,0,0
19,6154,187,138,0,0,0,0
20,6155,186,113,0,0,0,0
21,6155,194,114,1,0,0,0
22,6155,194,118,1,0,0,0
23,6155,195,121,1,0,0,0
24,6155,199,140,0,0,0,0
25,6155,197,116,1,0,0,0
26,6155,186,112,0,0,0,0
27,6155,185,135,0,0,0,0
28,6156,199,123,1,0,0,0
29,6156,200,139,0,0,0,0
30,6156,194,144,0,0,0,0
31,6156,196,144,0,0,0,0
32,6157,194,148,0,0,0,0
33,6157,201,142,0,0,0,0
34,6157,198,123,1,0,0,0
35,6157,197,139,0,0,0,0
36,6158,203,140,0,0,0,0
37,6158,195,119,1,0,0,0
38,6158,199,124,1,0,0,0
39,6158,192,139,0,0,0,0
40,6158,195,122,1,0,0,0
41,6159,192,114,1,0,0,0
42,6159,195,124,1,0,0,0
43,6159,198,121,1,0,0,0
44,6159,185,144,0,0,0,0
45,6159,186,140,0,0,0,0
46,6159,194,142,0,0,0,0
47,6159,185,141,0,0,0,0
48,6159,204,147,0,0,0,0
49,6159,195,113,1,0,0,0
50,6160,191,120,1,0,0,0
51,6160,198,141,0,0,0,0
52,6160,189,142,0,0,0,0
53,6160,196,116,1,0,0,0
54,6160,191,116,1,0,0,0
55,6160,189,156,1,0,0,0
56,6160,195,117,1,0,0,0
57,6160,193,155,0,0,0,0
58,6160,194,125,1,0,0,0
59,6160,190,135,0,0,0,0
60,6161,198,150,0,0,0,0
61,6161,205,151,0,0,0,0
62,6161,194,120,1,0,0,0
63,6161,196,122,1,0,0,0
64,6161,190,121,1,0,0,0
65,6162,204,151,0,0,0,0
66,6162,196,142,0,0,0,0
67,6162,200,125,1,0,0,0
68,6162,195,141,0,0,0,0
69,6162,203,150,0,0,0,0
70,6162,193,116,1,0,0,0
71,6162,194,112,1,0,0,0
72,6163,200,119,1,0,0,0
73,6163,190,128,0,0,0,0
74,6163,187,153,0,0,0,0
75,6163,189,117,1,0,0,0
76,6163,190,126,1,0,0,0
77,6163,194,117,1,0,0,0
78,6164,196,137,0,0,0,0
79,6164,189,122,1,0,0,0
80,6164,191,132,0,0,0,0
81,6164,192,153,0,0,0,0
82,6164,196,121,1,0,0,0
83,6164,200,147,0,0,0,0
84,6165,206,150,0,0,0,0
85,6165,194,122,1,0,0,0
86,6165,184,119,0,0,0,0
