,timestamp,x,y,polarity,_p1,_p2,predict
0,29025,104,72,1,0,0,3
1,29027,99,82,0,0,0,3
2,29027,103,82,0,0,0,3
3,29027,103,72,1,0,0,3
4,29028,104,71,1,0,0,3
5,29028,103,83,0,0,0,3
6,29028,102,83,0,0,0,3
7,29029,102,74,1,0,0,3
8,29029,103,71,1,0,0,3
9,29029,98,69,0,0,0,3
10,29030,96,83,0,0,0,3
11,29030,100,64,0,0,0,3
12,29031,102,65,0,0,0,3
13,29031,99,69,0,0,0,3
14,29031,104,84,0,0,0,3
15,29032,96,85,0,0,0,3
16,29032,96,84,0,0,0,3
17,29033,100,66,0,0,0,3
18,29033,97,86,0,0,0,3
19,29033,98,66,0,0,0,3
20,29034,95,82,0,0,0,3
21,29034,99,64,0,0,0,3
22,29034,100,85,0,0,0,3
23,29034,99,83,0,0,0,3
24,29034,101,67,0,0,0,3
25,29034,103,84,0,0,0,3
26,29035,100,82,0,0,0,3
27,29035,99,67,0,0,0,3
28,29035,100,84,0,0,0,3
29,29035,102,71,1,0,0,3
30,29035,99,85,0,0,0,3
31,29035,104,67,0,0,0,3
32,29036,101,65,0,0,0,3
33,29036,92,78,0,0,0,3
34,29036,97,84,0,0,0,3
35,29036,102,84,0,0,0,3
36,29036,99,81,0,0,0,3
37,29037,101,80,0,0,0,3
38,29037,97,83,0,0,0,3
39,29037,98,84,0,0,0,3
40,29037,105,66,0,0,0,3
41,29037,97,67,0,0,0,3
42,29037,94,79,0,0,0,3
43,29038,95,85,0,0,0,3
44,29038,100,67,0,0,0,3
45,29038,96,82,0,0,0,3
46,29038,97,82,0,0,0,3
47,29038,101,64,0,0,0,3
48,29039,104,65,0,0,0,3
49,29039,100,83,0,0,0,3
50,29039,98,83,0,0,0,3
51,29040,99,66,0,0,0,3
52,29040,101,84,0,0,0,3
53,29040,97,65,0,0,0,3
54,29040,100,86,0,0,0,3
55,29041,94,84,0,0,0,3
56,29041,103,74,1,0,0,3
57,29041,98,65,0,0,0,3
58,29041,102,73,1,0,0,3
59,29042,99,68,0,0,0,3
60,29043,95,81,0,0,0,3
61,29044,86,71,1,0,0,3
62,29044,103,85,0,0,0,3
63,29044,101,81,0,0,0,3
64,29045,103,73,1,0,0,3
65,29046,101,67,0,0,0,3
66,29046,101,82,0,0,0,3
67,29046,100,68,0,0,0,3
68,29047,102,82,0,0,0,3
69,29047,96,86,0,0,0,3
70,29047,104,85,0,0,0,3
71,29047,104,74,1,0,0,3
72,29047,93,60,0,0,0,3
73,29047,105,73,1,0,0,3
74,29047,96,83,0,0,0,3
75,29047,104,80,0,0,0,3
76,29047,98,86,0,0,0,3
77,29048,98,67,0,0,0,3
78,29049,97,85,0,0,0,3
79,29049,92,62,0,0,0,3
80,29049,101,68,0,0,0,3
81,29049,103,70,1,0,0,3
82,29049,100,65,0,0,0,3
83,29049,105,69,0,0,0,3
84,29050,104,73,1,0,0,3
85,29051,104,72,1,0,0,3
86,29051,98,84,0,0,0,3
87,29051,90,76,0,0,0,3
88,29052,102,72,1,0,0,3
89,29052,102,75,1,0,0,3
90,29052,100,69,0,0,0,3
91,29053,104,83,0,0,0,3
92,29053,98,70,0,0,0,3
93,29053,98,68,0,0,0,3
94,29053,101,83,0,0,0,3
95,29053,101,66,0,0,0,3
96,29054,100,80,0,0,0,3
97,29054,99,69,0,0,0,3
98,29055,105,74,1,0,0,3
99,29056,102,67,0,0,0,3
100,29056,100,66,0,0,0,3
101,29057,99,70,0,0,0,3
