,timestamp,x,y,polarity,_p1,_p2,predict
0,22350,172,145,1,0,0,0
1,22350,154,148,1,0,0,0
2,22350,154,144,1,0,0,0
3,22350,182,156,1,0,0,0
4,22350,164,139,1,0,0,0
5,22350,168,147,1,0,0,0
6,22351,152,144,1,0,0,0
7,22351,159,124,0,0,0,0
8,22351,165,141,1,0,0,0
9,22351,157,121,0,0,0,0
10,22351,165,151,1,0,0,0
11,22351,182,159,1,0,0,0
12,22351,164,128,0,0,0,0
13,22351,172,146,1,0,0,0
14,22352,183,160,1,0,0,0
15,22352,164,141,1,0,0,0
16,22352,168,143,1,0,0,0
17,22352,152,142,1,0,0,0
18,22352,167,143,1,0,0,0
19,22353,183,138,0,0,0,0
20,22353,181,137,0,0,0,0
21,22353,168,146,1,0,0,0
22,22353,155,150,1,0,0,0
23,22353,158,127,0,0,0,0
24,22353,163,141,1,0,0,0
25,22353,160,120,0,0,0,0
26,22353,157,123,0,0,0,0
27,22353,182,133,0,0,0,0
28,22353,155,142,1,0,0,0
29,22354,161,139,1,0,0,0
30,22354,154,150,1,0,0,0
31,22354,155,121,0,0,0,0
32,22354,164,152,1,0,0,0
33,22354,166,138,1,0,0,0
34,22354,164,134,1,0,0,0
35,22354,158,125,0,0,0,0
36,22354,167,149,1,0,0,0
37,22354,183,156,1,0,0,0
38,22354,163,148,1,0,0,0
39,22354,164,148,1,0,0,0
40,22355,163,147,1,0,0,0
41,22355,154,122,0,0,0,0
42,22355,156,150,1,0,0,0
43,22355,165,150,1,0,0,0
44,22355,182,160,1,0,0,0
45,22355,180,134,0,0,0,0
46,22355,161,151,1,0,0,0
47,22355,155,119,0,0,0,0
48,22355,157,124,0,0,0,0
49,22355,161,129,1,0,0,0
50,22356,152,145,1,0,0,0
51,22356,165,149,1,0,0,0
52,22356,172,147,1,0,0,0
53,22356,163,146,1,0,0,0
54,22356,186,137,0,0,0,0
55,22356,165,146,1,0,0,0
56,22356,166,150,1,0,0,0
57,22357,158,128,0,0,0,0
58,22357,183,137,0,0,0,0
59,22357,164,145,1,0,0,0
60,22357,185,138,0,0,0,0
61,22357,157,143,1,0,0,0
62,22357,162,140,1,0,0,0
63,22357,160,133,1,0,0,0
64,22357,162,151,1,0,0,0
65,22357,162,150,1,0,0,0
66,22357,163,125,0,0,0,0
67,22357,164,120,0,0,0,0
68,22357,178,135,1,0,0,0
69,22358,166,144,1,0,0,0
70,22358,162,139,1,0,0,0
71,22358,167,141,1,0,0,0
72,22358,170,151,1,0,0,0
73,22358,163,142,1,0,0,0
74,22358,162,143,1,0,0,0
75,22358,163,149,1,0,0,0
76,22358,162,148,1,0,0,0
77,22358,166,140,1,0,0,0
78,22358,184,158,1,0,0,0
79,22358,182,162,1,0,0,0
80,22358,166,147,1,0,0,0
81,22359,165,144,1,0,0,0
82,22359,166,149,1,0,0,0
83,22359,186,139,0,0,0,0
84,22359,153,152,1,0,0,0
85,22360,161,117,0,0,0,0
86,22360,154,147,1,0,0,0
87,22360,161,150,1,0,0,0
88,22360,164,135,1,0,0,0
89,22360,170,149,1,0,0,0
90,22360,182,136,0,0,0,0
91,22360,162,142,1,0,0,0
92,22360,158,120,0,0,0,0
93,22360,154,151,1,0,0,0
94,22360,163,144,1,0,0,0
95,22360,153,145,1,0,0,0
96,22360,161,148,1,0,0,0
97,22360,168,151,1,0,0,0
98,22360,155,141,1,0,0,0
99,22360,163,150,1,0,0,0
100,22360,183,158,1,0,0,0
101,22361,162,133,1,0,0,0
102,22361,165,148,1,0,0,0
103,22361,164,150,1,0,0,0
104,22361,164,133,1,0,0,0
105,22361,173,144,1,0,0,0
106,22361,156,145,1,0,0,0
107,22361,169,152,1,0,0,0
108,22361,166,153,1,0,0,0
109,22361,153,151,1,0,0,0
110,22361,157,151,1,0,0,0
111,22362,183,152,1,0,0,0
112,22362,160,124,0,0,0,0
113,22362,159,150,1,0,0,0
114,22362,160,128,1,0,0,0
115,22362,154,121,0,0,0,0
116,22362,184,159,1,0,0,0
117,22362,187,154,1,0,0,0
118,22363,156,121,0,0,0,0
119,22363,183,139,0,0,0,0
120,22363,170,145,1,0,0,0
121,22363,170,148,1,0,0,0
122,22363,169,149,1,0,0,0
123,22363,162,117,0,0,0,0
124,22363,158,123,0,0,0,0
125,22363,165,139,1,0,0,0
126,22363,155,148,1,0,0,0
127,22364,163,128,0,0,0,0
128,22364,159,133,1,0,0,0
129,22364,166,135,1,0,0,0
130,22364,183,155,1,0,0,0
131,22364,184,160,1,0,0,0
132,22365,155,145,1,0,0,0
133,22365,166,139,1,0,0,0
134,22365,163,122,0,0,0,0
135,22365,164,147,1,0,0,0
136,22365,187,136,0,0,0,0
137,22366,162,144,1,0,0,0
138,22366,156,147,1,0,0,0
139,22366,162,124,0,0,0,0
140,22366,163,126,0,0,0,0
141,22366,183,136,0,0,0,0
142,22367,165,124,0,0,0,0
143,22367,172,150,1,0,0,0
144,22367,165,123,0,0,0,0
145,22367,165,147,1,0,0,0
146,22367,166,146,1,0,0,0
147,22367,156,128,0,0,0,0
148,22368,173,149,1,0,0,0
149,22368,158,149,1,0,0,0
150,22368,163,123,0,0,0,0
151,22368,168,150,1,0,0,0
152,22368,155,144,1,0,0,0
153,22368,187,137,0,0,0,0
154,22369,167,154,0,0,0,0
155,22369,182,139,0,0,0,0
156,22369,155,118,0,0,0,0
157,22369,173,146,1,0,0,0
158,22369,168,141,1,0,0,0
159,22369,166,134,1,0,0,0
160,22369,164,124,0,0,0,0
161,22370,182,156,1,0,0,0
162,22370,161,149,1,0,0,0
163,22370,165,149,1,0,0,0
164,22370,162,126,0,0,0,0
165,22370,167,147,1,0,0,0
166,22370,154,146,1,0,0,0
167,22370,169,146,1,0,0,0
168,22371,163,143,1,0,0,0
169,22371,155,151,1,0,0,0
170,22371,168,144,1,0,0,0
171,22371,164,151,1,0,0,0
172,22371,164,149,1,0,0,0
173,22372,167,129,0,0,0,0
174,22372,187,157,1,0,0,0
175,22372,183,151,1,0,0,0
176,22372,166,148,1,0,0,0
177,22372,169,144,1,0,0,0
178,22372,162,146,1,0,0,0
179,22373,163,136,1,0,0,0
180,22373,156,153,1,0,0,0
181,22373,155,117,0,0,0,0
182,22374,184,136,0,0,0,0
183,22374,162,149,1,0,0,0
184,22374,171,145,1,0,0,0
185,22374,172,149,1,0,0,0
186,22374,157,116,0,0,0,0
187,22374,166,145,1,0,0,0
188,22374,162,116,0,0,0,0
189,22374,153,150,1,0,0,0
190,22375,151,142,1,0,0,0
191,22375,164,129,0,0,0,0
192,22375,170,147,1,0,0,0
193,22375,164,146,1,0,0,0
194,22375,183,157,1,0,0,0
195,22375,154,152,1,0,0,0
196,22375,172,147,1,0,0,0
197,22376,164,126,0,0,0,0
198,22376,185,158,1,0,0,0
199,22376,165,127,0,0,0,0
200,22376,157,125,0,0,0,0
201,22376,170,146,1,0,0,0
202,22376,156,119,0,0,0,0
203,22376,167,148,1,0,0,0
204,22376,163,148,1,0,0,0
205,22377,164,127,0,0,0,0
206,22377,181,134,0,0,0,0
207,22377,166,149,1,0,0,0
208,22377,165,137,1,0,0,0
209,22377,161,131,1,0,0,0
210,22377,158,122,0,0,0,0
211,22377,182,158,1,0,0,0
212,22377,154,145,1,0,0,0
213,22377,162,147,1,0,0,0
214,22377,161,120,0,0,0,0
215,22377,167,146,1,0,0,0
216,22377,166,123,0,0,0,0
217,22377,159,117,0,0,0,0
218,22377,164,125,0,0,0,0
