,timestamp,x,y,polarity,_p1,_p2,predict
0,9750,73,78,1,0,0,1
1,9750,81,81,1,0,0,1
2,9751,79,79,1,0,0,1
3,9751,85,70,0,0,0,1
4,9751,80,80,1,0,0,1
5,9751,76,79,1,0,0,1
6,9752,85,66,0,0,0,1
7,9752,79,77,1,0,0,1
8,9752,85,69,0,0,0,1
9,9752,85,68,0,0,0,1
10,9752,82,87,1,0,0,1
11,9752,84,81,1,0,0,1
12,9752,86,72,0,0,0,1
13,9753,72,76,1,0,0,1
14,9753,82,80,1,0,0,1
15,9754,80,83,1,0,0,1
16,9754,77,79,1,0,0,1
17,9755,82,84,1,0,0,1
18,9755,82,86,1,0,0,1
19,9755,79,80,1,0,0,1
20,9756,76,77,1,0,0,1
21,9756,84,71,0,0,0,1
22,9757,90,71,0,0,0,1
23,9757,64,89,1,0,0,1
24,9757,90,65,0,0,0,1
25,9758,91,65,0,0,0,1
26,9758,86,69,0,0,0,1
27,9758,91,70,0,0,0,1
28,9758,88,71,0,0,0,1
29,9758,78,79,1,0,0,1
30,9758,91,66,0,0,0,1
31,9758,82,81,1,0,0,1
32,9758,91,73,0,0,0,1
33,9759,84,72,0,0,0,1
34,9759,90,67,0,0,0,1
35,9759,79,81,1,0,0,1
36,9759,84,74,0,0,0,1
37,9760,87,75,0,0,0,1
38,9760,86,68,0,0,0,1
39,9760,87,70,0,0,0,1
40,9760,78,76,1,0,0,1
41,9760,80,81,1,0,0,1
42,9760,86,73,0,0,0,1
43,9760,85,65,0,0,0,1
44,9761,85,74,0,0,0,1
45,9761,84,75,0,0,0,1
46,9761,75,79,1,0,0,1
47,9762,65,85,0,0,0,1
48,9762,77,78,1,0,0,1
49,9762,83,66,0,0,0,1
50,9762,76,76,1,0,0,1
51,9762,83,78,1,0,0,1
52,9762,91,67,0,0,0,1
53,9762,88,73,0,0,0,1
54,9763,90,73,0,0,0,1
55,9763,88,75,0,0,0,1
56,9763,90,70,0,0,0,1
57,9763,91,69,0,0,0,1
58,9763,91,71,0,0,0,1
59,9763,87,71,0,0,0,1
60,9764,79,78,1,0,0,1
61,9764,83,79,1,0,0,1
62,9764,91,68,0,0,0,1
63,9765,74,78,1,0,0,1
64,9765,93,73,0,0,0,1
65,9765,75,78,1,0,0,1
66,9765,91,74,0,0,0,1
67,9765,77,80,1,0,0,1
68,9766,82,79,1,0,0,1
69,9766,75,77,1,0,0,1
70,9766,82,77,1,0,0,1
71,9766,76,80,1,0,0,1
72,9766,90,66,0,0,0,1
73,9766,82,80,1,0,0,1
74,9767,73,76,1,0,0,1
75,9767,78,80,1,0,0,1
76,9767,84,79,1,0,0,1
77,9767,87,72,0,0,0,1
78,9767,76,78,1,0,0,1
79,9767,73,77,1,0,0,1
80,9768,82,78,1,0,0,1
81,9768,76,79,1,0,0,1
82,9768,74,75,1,0,0,1
83,9768,65,89,1,0,0,1
84,9768,77,77,1,0,0,1
85,9769,63,88,1,0,0,1
86,9769,89,74,0,0,0,1
87,9769,87,73,0,0,0,1
88,9769,81,84,1,0,0,1
89,9769,81,83,1,0,0,1
90,9769,78,77,1,0,0,1
91,9770,76,81,1,0,0,1
92,9770,94,74,0,0,0,1
93,9770,81,85,1,0,0,1
94,9770,73,80,1,0,0,1
95,9771,78,78,1,0,0,1
96,9771,84,69,0,0,0,1
97,9772,82,81,1,0,0,1
98,9772,86,75,0,0,0,1
99,9772,75,80,1,0,0,1
100,9772,77,76,1,0,0,1
101,9772,84,73,0,0,0,1
102,9772,80,78,1,0,0,1
103,9773,80,77,1,0,0,1
104,9773,86,71,0,0,0,1
105,9773,92,72,0,0,0,1
106,9773,80,80,1,0,0,1
107,9773,65,88,1,0,0,1
108,9773,80,82,1,0,0,1
109,9774,75,81,1,0,0,1
110,9774,80,79,1,0,0,1
111,9775,81,78,1,0,0,1
112,9775,85,68,0,0,0,1
113,9776,92,74,0,0,0,1
114,9776,87,68,0,0,0,1
115,9776,79,83,1,0,0,1
116,9776,72,78,1,0,0,1
117,9777,86,67,0,0,0,1
118,9777,77,78,1,0,0,1
119,9777,75,76,1,0,0,1
120,9777,82,83,1,0,0,1
121,9777,81,81,1,0,0,1
122,9777,84,71,0,0,0,1
123,9777,81,79,1,0,0,1
124,9777,76,77,1,0,0,1
125,9778,91,72,0,0,0,1
126,9778,74,77,1,0,0,1
127,9778,80,85,1,0,0,1
128,9778,72,80,1,0,0,1
129,9778,89,73,0,0,0,1
130,9778,84,68,0,0,0,1
131,9779,81,82,1,0,0,1
132,9779,85,73,0,0,0,1
133,9779,87,74,0,0,0,1
134,9779,90,67,0,0,0,1
135,9780,82,77,1,0,0,1
136,9780,79,84,1,0,0,1
137,9780,93,74,0,0,0,1
138,9780,74,81,1,0,0,1
139,9780,81,80,1,0,0,1
140,9781,91,75,0,0,0,1
141,9781,82,78,1,0,0,1
142,9781,74,79,1,0,0,1
143,9781,77,79,1,0,0,1
144,9782,92,68,0,0,0,1
145,9782,83,69,0,0,0,1
146,9782,87,76,0,0,0,1
147,9783,73,78,1,0,0,1
148,9783,83,82,1,0,0,1
149,9783,87,75,0,0,0,1
150,9783,82,82,1,0,0,1
151,9783,63,90,1,0,0,1
152,9783,83,77,1,0,0,1
153,9783,74,76,1,0,0,1
154,9784,79,78,1,0,0,1
155,9784,79,82,1,0,0,1
156,9784,88,67,0,0,0,1
157,9784,75,78,1,0,0,1
158,9785,64,88,1,0,0,1
159,9786,73,77,1,0,0,1
160,9786,75,79,1,0,0,1
161,9786,75,77,1,0,0,1
162,9787,76,78,1,0,0,1
163,9787,79,76,1,0,0,1
164,9787,92,69,0,0,0,1
165,9788,85,70,0,0,0,1
166,9788,81,77,1,0,0,1
167,9788,92,71,0,0,0,1
168,9788,85,71,0,0,0,1
169,9788,84,70,0,0,0,1
170,9788,88,73,0,0,0,1
171,9788,73,75,1,0,0,1
172,9789,80,82,1,0,0,1
173,9789,85,75,0,0,0,1
174,9789,83,81,1,0,0,1
175,9789,79,80,1,0,0,1
176,9789,82,66,0,0,0,1
177,9789,93,71,0,0,0,1
178,9790,83,80,1,0,0,1
179,9790,78,79,1,0,0,1
180,9790,85,72,0,0,0,1
181,9791,92,73,0,0,0,1
182,9791,84,82,1,0,0,1
183,9791,92,75,0,0,0,1
184,9792,87,72,0,0,0,1
185,9792,93,75,0,0,0,1
186,9792,76,79,1,0,0,1
187,9792,84,66,0,0,0,1
188,9792,94,75,0,0,0,1
189,9792,84,72,0,0,0,1
190,9792,78,84,1,0,0,1
191,9792,88,68,0,0,0,1
192,9792,83,64,0,0,0,1
193,9793,89,69,0,0,0,1
194,9793,62,78,0,0,0,1
195,9793,89,71,0,0,0,1
196,9793,86,76,0,0,0,1
197,9793,89,65,0,0,0,1
198,9794,83,74,0,0,0,1
199,9794,80,77,1,0,0,1
200,9794,78,77,1,0,0,1
201,9794,86,74,0,0,0,1
202,9795,77,77,1,0,0,1
203,9795,89,67,0,0,0,1
204,9795,78,78,1,0,0,1
205,9795,81,76,1,0,0,1
206,9795,84,80,1,0,0,1
207,9796,77,80,1,0,0,1
208,9797,79,77,1,0,0,1
209,9797,62,81,0,0,0,1
210,9797,90,69,0,0,0,1
211,9797,86,70,0,0,0,1
212,9797,82,76,1,0,0,1
213,9797,94,73,0,0,0,1
214,9797,71,77,0,0,0,1
215,9797,85,66,0,0,0,1
216,9797,76,76,1,0,0,1
