,timestamp,x,y,polarity,_p1,_p2,predict
0,42450,202,133,1,0,0,0
1,42451,208,141,1,0,0,0
2,42451,206,140,1,0,0,0
3,42451,201,135,1,0,0,0
4,42451,215,144,1,0,0,0
5,42452,192,147,1,0,0,0
6,42452,205,132,1,0,0,0
7,42452,192,145,1,0,0,0
8,42453,204,138,1,0,0,0
9,42453,212,148,1,0,0,0
10,42453,217,148,1,0,0,0
11,42454,217,141,1,0,0,0
12,42454,219,145,1,0,0,0
13,42455,215,149,1,0,0,0
14,42456,220,141,1,0,0,0
15,42456,199,136,1,0,0,0
16,42456,209,139,1,0,0,0
17,42456,206,139,1,0,0,0
18,42456,218,140,1,0,0,0
19,42456,216,144,1,0,0,0
20,42456,207,138,1,0,0,0
21,42456,206,134,1,0,0,0
22,42457,204,140,1,0,0,0
23,42457,211,145,1,0,0,0
24,42457,207,136,1,0,0,0
25,42458,212,146,1,0,0,0
26,42458,203,135,1,0,0,0
27,42458,207,139,1,0,0,0
28,42458,217,143,1,0,0,0
29,42458,202,132,1,0,0,0
30,42458,203,126,1,0,0,0
31,42458,208,145,1,0,0,0
32,42458,203,128,1,0,0,0
33,42459,220,143,1,0,0,0
34,42459,204,134,1,0,0,0
35,42459,213,140,1,0,0,0
36,42460,210,140,1,0,0,0
37,42460,208,135,1,0,0,0
38,42460,206,132,1,0,0,0
39,42460,209,141,1,0,0,0
40,42460,204,146,1,0,0,0
41,42461,207,142,1,0,0,0
42,42461,215,143,1,0,0,0
43,42461,205,145,1,0,0,0
44,42462,216,155,0,0,0,0
45,42462,206,138,1,0,0,0
46,42462,208,155,0,0,0,0
47,42462,203,143,1,0,0,0
48,42462,193,144,1,0,0,0
49,42462,202,134,1,0,0,0
50,42463,203,142,1,0,0,0
51,42463,206,137,1,0,0,0
52,42464,215,145,1,0,0,0
53,42464,214,142,1,0,0,0
54,42464,196,135,0,0,0,0
55,42464,201,130,1,0,0,0
56,42465,213,155,0,0,0,0
57,42465,215,146,1,0,0,0
58,42465,212,153,0,0,0,0
59,42465,214,145,1,0,0,0
60,42465,216,147,1,0,0,0
61,42466,205,133,1,0,0,0
62,42466,210,144,1,0,0,0
63,42466,204,139,1,0,0,0
64,42466,214,148,1,0,0,0
65,42467,205,142,1,0,0,0
66,42467,218,139,1,0,0,0
67,42467,212,149,1,0,0,0
68,42467,207,140,1,0,0,0
69,42467,207,143,1,0,0,0
70,42467,208,137,1,0,0,0
71,42467,207,146,1,0,0,0
72,42467,201,123,1,0,0,0
73,42467,205,127,1,0,0,0
74,42467,203,161,1,0,0,0
75,42467,202,141,1,0,0,0
76,42468,210,141,1,0,0,0
77,42468,212,140,1,0,0,0
78,42468,216,148,1,0,0,0
79,42468,206,144,1,0,0,0
80,42469,216,141,1,0,0,0
81,42470,219,148,1,0,0,0
82,42470,202,142,1,0,0,0
83,42470,205,143,1,0,0,0
84,42470,217,142,1,0,0,0
85,42470,194,136,0,0,0,0
86,42470,218,142,1,0,0,0
87,42470,204,144,1,0,0,0
88,42471,203,139,1,0,0,0
89,42471,205,129,1,0,0,0
90,42471,215,140,1,0,0,0
91,42471,216,145,1,0,0,0
92,42472,204,132,1,0,0,0
93,42472,206,129,1,0,0,0
94,42472,200,124,1,0,0,0
95,42472,210,154,0,0,0,0
96,42473,192,146,1,0,0,0
97,42473,197,135,0,0,0,0
98,42473,205,155,0,0,0,0
99,42473,203,136,1,0,0,0
100,42474,208,140,1,0,0,0
101,42474,208,144,1,0,0,0
102,42474,204,135,1,0,0,0
103,42474,219,146,1,0,0,0
104,42475,214,139,1,0,0,0
105,42475,201,134,1,0,0,0
106,42475,203,129,1,0,0,0
107,42475,192,148,1,0,0,0
108,42476,193,142,1,0,0,0
109,42476,202,135,1,0,0,0
110,42476,205,132,1,0,0,0
111,42476,204,133,1,0,0,0
112,42476,198,135,0,0,0,0
113,42477,217,144,1,0,0,0
114,42477,212,147,1,0,0,0
115,42477,202,131,1,0,0,0
116,42477,206,130,1,0,0,0
117,42477,208,138,1,0,0,0
118,42477,192,141,1,0,0,0
119,42477,211,146,1,0,0,0
120,42478,213,148,1,0,0,0
121,42478,205,130,1,0,0,0
122,42478,202,138,1,0,0,0
123,42479,202,136,1,0,0,0
124,42479,213,149,1,0,0,0
125,42479,201,122,1,0,0,0
126,42479,205,135,1,0,0,0
127,42479,207,141,1,0,0,0
128,42479,209,147,1,0,0,0
129,42479,217,139,1,0,0,0
130,42479,201,143,1,0,0,0
131,42479,215,139,1,0,0,0
132,42480,202,130,1,0,0,0
133,42480,215,127,1,0,0,0
134,42480,209,140,1,0,0,0
135,42480,193,149,0,0,0,0
136,42481,212,144,1,0,0,0
137,42481,217,149,1,0,0,0
138,42481,205,134,1,0,0,0
139,42482,204,137,1,0,0,0
140,42482,215,154,0,0,0,0
141,42482,192,150,1,0,0,0
142,42482,216,146,1,0,0,0
143,42482,209,142,1,0,0,0
144,42482,216,153,0,0,0,0
