,timestamp,x,y,polarity,_p1,_p2,predict
0,7499,174,58,1,0,0,0
1,7500,184,48,1,0,0,0
2,7500,181,45,1,0,0,0
3,7500,188,53,1,0,0,0
4,7500,183,43,1,0,0,0
5,7500,204,55,1,0,0,0
6,7500,206,49,1,0,0,0
7,7500,198,55,1,0,0,0
8,7500,186,53,1,0,0,0
9,7500,206,43,1,0,0,0
10,7501,202,60,1,0,0,0
11,7501,187,70,1,0,0,0
12,7501,193,73,1,0,0,0
13,7501,207,53,1,0,0,0
14,7501,204,67,1,0,0,0
15,7501,204,70,1,0,0,0
16,7501,206,58,1,0,0,0
17,7501,208,47,1,0,0,0
18,7501,187,49,1,0,0,0
19,7501,205,44,1,0,0,0
20,7502,204,74,1,0,0,0
21,7502,189,48,1,0,0,0
22,7502,200,52,1,0,0,0
23,7502,199,56,1,0,0,0
24,7502,197,62,1,0,0,0
25,7502,207,54,1,0,0,0
26,7502,185,54,1,0,0,0
27,7502,197,71,1,0,0,0
28,7502,184,49,1,0,0,0
29,7502,199,54,1,0,0,0
30,7502,189,56,1,0,0,0
31,7502,180,55,1,0,0,0
32,7503,198,129,0,0,0,0
33,7503,208,45,1,0,0,0
34,7504,192,54,1,0,0,0
35,7504,190,59,1,0,0,0
36,7504,187,68,1,0,0,0
37,7504,209,50,1,0,0,0
38,7504,200,126,0,0,0,0
39,7504,201,134,0,0,0,0
40,7504,190,60,1,0,0,0
41,7504,200,131,0,0,0,0
42,7504,174,44,1,0,0,0
43,7505,177,39,1,0,0,0
44,7505,203,53,1,0,0,0
45,7505,199,134,0,0,0,0
46,7505,200,57,1,0,0,0
47,7505,181,52,1,0,0,0
48,7505,195,56,1,0,0,0
49,7505,207,47,1,0,0,0
50,7505,193,55,1,0,0,0
51,7505,186,47,1,0,0,0
52,7506,188,134,0,0,0,0
53,7506,201,61,1,0,0,0
54,7506,203,49,1,0,0,0
55,7506,200,62,1,0,0,0
56,7506,186,129,0,0,0,0
57,7506,202,137,0,0,0,0
58,7507,194,125,0,0,0,0
59,7507,199,65,1,0,0,0
60,7507,196,135,0,0,0,0
61,7507,201,74,1,0,0,0
62,7507,207,55,1,0,0,0
63,7507,187,132,0,0,0,0
64,7507,201,55,1,0,0,0
65,7507,191,50,1,0,0,0
66,7507,187,45,1,0,0,0
67,7507,182,56,1,0,0,0
68,7508,206,66,1,0,0,0
69,7508,188,51,1,0,0,0
70,7508,202,56,1,0,0,0
71,7508,197,50,1,0,0,0
72,7508,198,133,0,0,0,0
73,7508,190,56,1,0,0,0
74,7508,186,122,0,0,0,0
75,7508,207,58,1,0,0,0
76,7508,202,49,1,0,0,0
77,7508,188,126,0,0,0,0
78,7509,186,54,1,0,0,0
79,7509,186,50,1,0,0,0
80,7509,207,121,0,0,0,0
81,7509,192,119,0,0,0,0
82,7509,199,129,0,0,0,0
83,7509,201,56,1,0,0,0
84,7509,198,59,1,0,0,0
85,7509,202,66,1,0,0,0
86,7509,206,48,1,0,0,0
87,7509,199,118,0,0,0,0
88,7509,203,44,1,0,0,0
89,7510,205,52,1,0,0,0
90,7510,205,51,1,0,0,0
91,7510,207,48,1,0,0,0
