,timestamp,x,y,polarity,_p1,_p2,predict
0,52727,196,140,1,0,0,1
1,52728,199,142,1,0,0,1
2,52728,196,148,1,0,0,1
3,52729,199,148,1,0,0,1
4,52729,198,156,1,0,0,1
5,52729,195,150,1,0,0,1
6,52730,201,144,1,0,0,1
7,52730,196,143,1,0,0,1
8,52731,193,137,1,0,0,1
9,52731,197,152,1,0,0,1
10,52731,198,144,1,0,0,1
11,52732,196,147,1,0,0,1
12,52732,198,141,1,0,0,1
13,52733,192,138,1,0,0,1
14,52733,198,150,1,0,0,1
15,52733,198,151,1,0,0,1
16,52733,196,144,1,0,0,1
17,52734,199,156,1,0,0,1
18,52734,200,147,1,0,0,1
19,52734,195,140,1,0,0,1
20,52735,199,140,1,0,0,1
21,52735,197,138,1,0,0,1
22,52736,196,146,1,0,0,1
23,52736,201,138,1,0,0,1
24,52736,196,150,1,0,0,1
25,52737,201,139,1,0,0,1
26,52737,196,149,1,0,0,1
27,52737,215,136,1,0,0,1
28,52737,195,138,1,0,0,1
29,52738,200,140,1,0,0,1
30,52738,190,131,0,0,0,1
31,52738,191,137,1,0,0,1
32,52738,197,142,1,0,0,1
33,52738,194,138,1,0,0,1
34,52738,199,151,1,0,0,1
35,52738,201,147,1,0,0,1
36,52739,215,141,1,0,0,1
37,52739,182,145,1,0,0,1
38,52740,192,149,1,0,0,1
39,52740,198,148,1,0,0,1
40,52740,199,138,1,0,0,1
41,52740,195,144,1,0,0,1
42,52740,200,142,1,0,0,1
43,52740,199,144,1,0,0,1
44,52741,197,140,1,0,0,1
45,52741,198,139,1,0,0,1
46,52741,199,157,1,0,0,1
47,52741,199,153,1,0,0,1
48,52741,199,156,0,0,0,1
49,52742,198,153,1,0,0,1
50,52742,200,149,1,0,0,1
51,52743,201,148,1,0,0,1
52,52743,196,139,1,0,0,1
53,52743,197,144,1,0,0,1
54,52743,200,157,1,0,0,1
55,52743,198,152,1,0,0,1
56,52743,199,146,1,0,0,1
57,52744,199,154,1,0,0,1
58,52744,198,145,1,0,0,1
59,52744,196,137,1,0,0,1
60,52744,197,155,1,0,0,1
61,52745,200,158,1,0,0,1
62,52745,196,145,1,0,0,1
63,52745,200,139,1,0,0,1
64,52745,200,156,1,0,0,1
65,52746,202,142,1,0,0,1
66,52746,200,141,1,0,0,1
67,52746,197,150,1,0,0,1
68,52746,202,143,1,0,0,1
69,52746,201,140,1,0,0,1
70,52747,198,143,1,0,0,1
71,52747,197,141,1,0,0,1
72,52747,197,151,1,0,0,1
73,52747,201,126,1,0,0,1
74,52748,198,162,0,0,0,1
75,52749,200,148,1,0,0,1
76,52749,198,149,1,0,0,1
77,52749,198,147,1,0,0,1
78,52750,199,150,1,0,0,1
79,52750,194,136,1,0,0,1
80,52750,201,160,1,0,0,1
81,52751,198,142,1,0,0,1
82,52751,197,145,1,0,0,1
83,52751,199,137,1,0,0,1
84,52752,200,140,1,0,0,1
85,52752,201,158,1,0,0,1
86,52752,199,152,1,0,0,1
87,52752,198,138,1,0,0,1
88,52753,195,137,1,0,0,1
89,52753,194,137,1,0,0,1
90,52753,202,138,1,0,0,1
91,52753,192,137,1,0,0,1
92,52754,199,142,1,0,0,1
93,52754,195,138,1,0,0,1
94,52754,198,140,1,0,0,1
95,52754,194,140,1,0,0,1
96,52754,200,151,1,0,0,1
97,52755,199,155,1,0,0,1
98,52755,199,139,1,0,0,1
99,52756,199,156,1,0,0,1
100,52756,198,144,1,0,0,1
101,52757,197,139,1,0,0,1
102,52757,195,139,1,0,0,1
103,52758,199,141,1,0,0,1
104,52758,192,139,1,0,0,1
105,52758,200,161,1,0,0,1
106,52758,182,147,1,0,0,1
107,52758,200,155,1,0,0,1
108,52759,200,143,1,0,0,1
109,52759,201,145,1,0,0,1
110,52759,199,145,1,0,0,1
111,52759,200,144,1,0,0,1
112,52759,193,136,1,0,0,1
113,52759,198,137,1,0,0,1
114,52760,200,142,1,0,0,1
115,52760,193,149,1,0,0,1
116,52761,199,138,1,0,0,1
117,52761,200,146,1,0,0,1
118,52761,200,138,1,0,0,1
119,52761,194,150,1,0,0,1
120,52762,206,139,1,0,0,1
121,52762,202,141,1,0,0,1
122,52763,196,138,1,0,0,1
123,52763,197,137,1,0,0,1
124,52763,200,152,1,0,0,1
125,52763,188,157,0,0,0,1
126,52763,201,137,1,0,0,1
127,52764,197,138,1,0,0,1
128,52764,195,136,1,0,0,1
129,52765,201,141,1,0,0,1
130,52765,201,144,1,0,0,1
131,52765,199,140,1,0,0,1
132,52766,194,139,1,0,0,1
133,52766,202,158,1,0,0,1
134,52767,207,137,1,0,0,1
135,52768,200,154,1,0,0,1
136,52768,181,146,1,0,0,1
137,52768,191,136,0,0,0,1
138,52769,196,140,1,0,0,1
139,52770,199,143,1,0,0,1
140,52770,198,153,1,0,0,1
141,52771,202,139,1,0,0,1
142,52772,198,155,1,0,0,1
143,52772,198,143,1,0,0,1
144,52772,197,153,1,0,0,1
145,52772,197,143,1,0,0,1
146,52773,200,150,1,0,0,1
147,52773,189,128,1,0,0,1
148,52773,208,139,1,0,0,1
149,52773,193,138,1,0,0,1
150,52774,200,145,1,0,0,1
151,52774,197,146,1,0,0,1
152,52774,193,140,1,0,0,1
153,52774,208,138,1,0,0,1
154,52774,197,152,1,0,0,1
155,52774,206,138,1,0,0,1
156,52774,196,143,1,0,0,1
157,52774,203,137,1,0,0,1
158,52774,198,156,1,0,0,1
159,52775,198,152,1,0,0,1
160,52775,194,137,1,0,0,1
161,52775,208,137,1,0,0,1
162,52775,195,147,1,0,0,1
163,52775,202,147,1,0,0,1
164,52775,200,137,1,0,0,1
165,52775,201,141,1,0,0,1
166,52775,203,139,1,0,0,1
167,52775,201,138,1,0,0,1
168,52776,200,147,1,0,0,1
169,52776,200,159,1,0,0,1
170,52776,201,139,1,0,0,1
171,52776,198,141,1,0,0,1
172,52777,199,148,1,0,0,1
173,52777,198,142,1,0,0,1
174,52777,195,141,1,0,0,1
175,52778,190,141,1,0,0,1
176,52778,199,144,1,0,0,1
177,52778,198,154,1,0,0,1
178,52778,193,137,1,0,0,1
179,52779,195,137,1,0,0,1
180,52779,195,145,1,0,0,1
181,52780,201,135,1,0,0,1
182,52780,197,140,1,0,0,1
183,52780,196,137,1,0,0,1
184,52780,190,142,1,0,0,1
185,52781,201,146,1,0,0,1
186,52781,201,152,1,0,0,1
187,52781,196,138,1,0,0,1
188,52781,198,139,1,0,0,1
189,52781,192,136,1,0,0,1
190,52783,196,144,1,0,0,1
191,52783,195,151,1,0,0,1
192,52783,197,144,1,0,0,1
193,52783,201,128,1,0,0,1
194,52783,189,156,0,0,0,1
195,52783,197,142,1,0,0,1
196,52783,198,159,1,0,0,1
197,52783,200,153,1,0,0,1
198,52784,195,138,1,0,0,1
199,52784,181,147,1,0,0,1
200,52785,199,150,1,0,0,1
201,52786,201,159,1,0,0,1
202,52786,202,137,1,0,0,1
203,52786,192,140,1,0,0,1
204,52786,193,139,1,0,0,1
205,52787,201,140,1,0,0,1
206,52787,200,139,1,0,0,1
207,52787,196,145,1,0,0,1
208,52788,195,140,1,0,0,1
209,52788,200,157,1,0,0,1
210,52788,183,148,1,0,0,1
211,52788,201,136,1,0,0,1
212,52789,198,138,1,0,0,1
213,52789,197,138,1,0,0,1
214,52789,200,155,1,0,0,1
215,52789,198,151,1,0,0,1
216,52789,181,145,1,0,0,1
217,52789,192,142,1,0,0,1
218,52790,201,147,1,0,0,1
219,52790,191,140,1,0,0,1
220,52791,199,139,1,0,0,1
221,52791,196,152,1,0,0,1
222,52792,199,158,1,0,0,1
223,52793,201,149,1,0,0,1
224,52793,201,148,1,0,0,1
225,52793,194,136,1,0,0,1
226,52793,196,146,1,0,0,1
227,52794,199,142,1,0,0,1
228,52794,199,145,1,0,0,1
229,52795,201,155,1,0,0,1
230,52795,199,155,1,0,0,1
231,52795,200,140,1,0,0,1
232,52796,199,153,1,0,0,1
233,52796,203,138,1,0,0,1
234,52796,197,147,1,0,0,1
235,52796,200,145,1,0,0,1
236,52797,194,138,1,0,0,1
237,52797,198,140,1,0,0,1
238,52798,199,143,1,0,0,1
239,52798,200,141,1,0,0,1
240,52798,198,141,1,0,0,1
241,52799,197,139,1,0,0,1
242,52799,201,143,1,0,0,1
