,timestamp,x,y,polarity,_p1,_p2,predict
0,64800,184,190,1,0,0,0
1,64800,200,198,1,0,0,0
2,64800,198,200,1,0,0,0
3,64800,183,203,1,0,0,0
4,64800,204,191,1,0,0,0
5,64800,209,180,1,0,0,0
6,64801,208,198,1,0,0,0
7,64801,202,183,1,0,0,0
8,64801,213,192,1,0,0,0
9,64801,209,181,1,0,0,0
10,64801,185,189,1,0,0,0
11,64802,213,190,1,0,0,0
12,64802,197,196,1,0,0,0
13,64802,200,190,1,0,0,0
14,64802,194,185,1,0,0,0
15,64802,202,194,1,0,0,0
16,64802,206,182,1,0,0,0
17,64802,198,196,1,0,0,0
18,64802,192,169,0,0,0,0
19,64802,187,184,1,0,0,0
20,64802,189,189,1,0,0,0
21,64802,199,197,1,0,0,0
22,64803,199,182,1,0,0,0
23,64803,197,193,1,0,0,0
24,64803,191,201,1,0,0,0
25,64803,201,194,1,0,0,0
26,64803,212,194,1,0,0,0
27,64803,193,185,1,0,0,0
28,64803,192,181,1,0,0,0
29,64804,203,199,1,0,0,0
30,64804,192,201,1,0,0,0
31,64804,184,189,1,0,0,0
32,64804,197,200,1,0,0,0
33,64804,192,193,1,0,0,0
34,64804,197,185,1,0,0,0
35,64804,200,196,1,0,0,0
36,64804,195,197,1,0,0,0
37,64804,195,194,1,0,0,0
38,64804,185,190,1,0,0,0
39,64804,200,191,1,0,0,0
40,64804,189,201,1,0,0,0
41,64804,197,182,1,0,0,0
42,64805,183,202,1,0,0,0
43,64805,196,190,1,0,0,0
44,64805,203,197,1,0,0,0
45,64805,197,198,1,0,0,0
46,64805,202,199,1,0,0,0
47,64805,197,192,1,0,0,0
48,64805,198,193,1,0,0,0
49,64805,197,184,1,0,0,0
50,64805,195,181,1,0,0,0
51,64805,198,194,1,0,0,0
52,64805,200,197,1,0,0,0
53,64805,193,189,1,0,0,0
54,64806,192,200,1,0,0,0
55,64806,197,183,1,0,0,0
56,64806,193,188,1,0,0,0
57,64806,184,191,1,0,0,0
58,64806,191,204,1,0,0,0
59,64806,206,193,1,0,0,0
60,64807,210,195,1,0,0,0
61,64807,201,198,1,0,0,0
62,64807,194,191,1,0,0,0
63,64807,186,192,1,0,0,0
64,64807,202,190,1,0,0,0
65,64808,207,183,1,0,0,0
66,64808,207,180,1,0,0,0
67,64809,196,189,1,0,0,0
68,64809,205,200,1,0,0,0
69,64809,207,201,1,0,0,0
70,64809,185,205,1,0,0,0
71,64810,204,190,1,0,0,0
72,64810,200,204,1,0,0,0
73,64810,204,197,1,0,0,0
74,64810,195,186,1,0,0,0
75,64810,206,199,1,0,0,0
76,64810,199,201,1,0,0,0
77,64811,210,192,1,0,0,0
78,64811,197,194,1,0,0,0
79,64811,195,179,1,0,0,0
80,64811,194,193,1,0,0,0
81,64812,194,203,1,0,0,0
82,64812,202,191,1,0,0,0
83,64812,198,186,1,0,0,0
84,64812,202,192,1,0,0,0
85,64812,205,190,1,0,0,0
86,64812,203,196,1,0,0,0
87,64812,208,190,1,0,0,0
88,64812,190,200,1,0,0,0
89,64813,205,188,1,0,0,0
90,64813,195,201,1,0,0,0
91,64813,198,185,1,0,0,0
92,64813,202,200,1,0,0,0
93,64813,208,187,1,0,0,0
94,64813,199,186,1,0,0,0
95,64813,195,187,1,0,0,0
96,64814,188,202,1,0,0,0
97,64814,207,184,1,0,0,0
98,64814,193,179,1,0,0,0
99,64814,183,200,1,0,0,0
100,64814,194,205,1,0,0,0
101,64814,197,190,1,0,0,0
102,64814,205,182,1,0,0,0
103,64814,191,203,1,0,0,0
104,64814,184,192,1,0,0,0
105,64815,197,197,1,0,0,0
106,64815,193,190,1,0,0,0
107,64815,196,185,1,0,0,0
108,64815,184,188,1,0,0,0
109,64815,198,202,1,0,0,0
110,64815,188,189,1,0,0,0
111,64815,192,184,1,0,0,0
112,64815,207,194,1,0,0,0
113,64815,196,187,1,0,0,0
114,64815,203,193,1,0,0,0
115,64815,190,187,1,0,0,0
116,64815,191,187,1,0,0,0
117,64816,182,201,1,0,0,0
118,64816,191,185,1,0,0,0
119,64816,206,195,1,0,0,0
120,64816,195,188,1,0,0,0
121,64816,206,179,1,0,0,0
122,64816,197,188,1,0,0,0
123,64816,196,188,1,0,0,0
124,64816,205,201,1,0,0,0
125,64816,208,191,1,0,0,0
126,64816,200,200,1,0,0,0
127,64816,205,197,1,0,0,0
128,64816,207,182,1,0,0,0
129,64816,190,201,1,0,0,0
130,64817,195,202,1,0,0,0
131,64817,184,199,1,0,0,0
132,64817,198,179,1,0,0,0
133,64817,197,199,1,0,0,0
134,64817,188,190,1,0,0,0
135,64817,195,180,1,0,0,0
136,64817,206,192,1,0,0,0
137,64817,208,188,1,0,0,0
138,64817,182,202,1,0,0,0
139,64817,192,189,1,0,0,0
140,64817,201,182,1,0,0,0
141,64818,193,200,1,0,0,0
142,64818,202,189,1,0,0,0
143,64818,186,189,1,0,0,0
144,64818,198,191,1,0,0,0
145,64818,193,191,1,0,0,0
146,64818,198,192,1,0,0,0
147,64818,206,189,1,0,0,0
148,64819,199,189,1,0,0,0
149,64819,189,202,1,0,0,0
150,64819,187,187,1,0,0,0
151,64819,205,189,1,0,0,0
152,64819,200,201,1,0,0,0
153,64819,188,183,1,0,0,0
154,64819,194,183,1,0,0,0
155,64819,209,194,1,0,0,0
156,64820,201,197,1,0,0,0
157,64820,192,185,1,0,0,0
158,64820,189,205,1,0,0,0
159,64820,182,205,1,0,0,0
160,64820,196,186,1,0,0,0
161,64820,208,192,1,0,0,0
162,64820,192,205,1,0,0,0
163,64820,203,189,1,0,0,0
164,64820,208,185,1,0,0,0
165,64820,197,187,1,0,0,0
166,64820,183,187,1,0,0,0
167,64820,195,184,1,0,0,0
168,64820,201,199,1,0,0,0
169,64820,200,194,1,0,0,0
170,64821,199,183,1,0,0,0
171,64821,207,186,1,0,0,0
172,64821,202,185,1,0,0,0
173,64821,194,190,1,0,0,0
174,64821,202,182,1,0,0,0
175,64821,190,203,1,0,0,0
176,64821,199,192,1,0,0,0
177,64821,190,190,1,0,0,0
178,64821,190,185,1,0,0,0
179,64822,182,188,1,0,0,0
180,64822,184,198,1,0,0,0
181,64822,182,203,1,0,0,0
182,64822,205,180,1,0,0,0
183,64822,207,198,1,0,0,0
184,64822,191,184,1,0,0,0
185,64822,199,190,1,0,0,0
186,64822,189,186,1,0,0,0
187,64822,184,205,1,0,0,0
188,64823,205,199,1,0,0,0
189,64823,207,195,1,0,0,0
190,64823,186,190,1,0,0,0
191,64823,205,198,1,0,0,0
192,64823,200,187,1,0,0,0
193,64823,198,199,1,0,0,0
194,64823,200,185,1,0,0,0
195,64823,188,204,1,0,0,0
196,64824,193,204,1,0,0,0
197,64824,206,194,1,0,0,0
198,64824,203,194,1,0,0,0
199,64824,206,180,1,0,0,0
200,64824,207,196,1,0,0,0
201,64824,192,191,1,0,0,0
202,64824,183,201,1,0,0,0
203,64824,202,187,1,0,0,0
204,64824,201,192,1,0,0,0
205,64824,193,176,0,0,0,0
206,64824,185,202,1,0,0,0
207,64825,204,186,1,0,0,0
208,64825,197,191,1,0,0,0
209,64825,197,201,1,0,0,0
210,64825,194,202,1,0,0,0
211,64826,199,196,1,0,0,0
212,64826,184,201,1,0,0,0
213,64826,197,178,1,0,0,0
214,64826,187,190,1,0,0,0
215,64826,205,185,1,0,0,0
216,64827,192,183,1,0,0,0
217,64827,200,202,1,0,0,0
218,64827,185,201,1,0,0,0
219,64827,192,198,1,0,0,0
220,64827,193,187,1,0,0,0
221,64827,208,201,1,0,0,0
222,64827,198,190,1,0,0,0
223,64827,202,194,1,0,0,0
224,64827,210,181,1,0,0,0
225,64827,202,203,1,0,0,0
226,64827,209,195,1,0,0,0
227,64827,194,199,1,0,0,0
228,64827,205,193,1,0,0,0
229,64828,203,195,1,0,0,0
230,64828,201,190,1,0,0,0
231,64828,204,187,1,0,0,0
232,64828,201,204,1,0,0,0
233,64828,207,190,1,0,0,0
234,64828,199,188,1,0,0,0
235,64828,183,190,1,0,0,0
236,64828,183,186,1,0,0,0
237,64828,195,185,1,0,0,0
238,64828,190,192,1,0,0,0
239,64829,201,188,1,0,0,0
240,64829,206,200,1,0,0,0
241,64829,202,198,1,0,0,0
242,64830,203,190,1,0,0,0
243,64830,187,200,1,0,0,0
244,64830,190,202,1,0,0,0
245,64830,192,186,1,0,0,0
246,64830,211,193,1,0,0,0
247,64830,192,190,1,0,0,0
248,64831,202,186,1,0,0,0
249,64831,201,181,1,0,0,0
250,64831,190,186,1,0,0,0
251,64831,196,200,1,0,0,0
252,64831,194,180,1,0,0,0
253,64831,203,202,1,0,0,0
254,64831,193,186,1,0,0,0
255,64831,187,205,1,0,0,0
256,64831,182,189,1,0,0,0
257,64831,195,195,1,0,0,0
258,64832,202,193,1,0,0,0
259,64832,187,188,1,0,0,0
260,64832,197,186,1,0,0,0
261,64832,199,185,1,0,0,0
262,64832,204,192,1,0,0,0
263,64832,195,205,1,0,0,0
264,64832,209,189,1,0,0,0
265,64832,182,190,1,0,0,0
266,64833,201,189,1,0,0,0
267,64833,199,202,1,0,0,0
268,64833,199,194,1,0,0,0
269,64833,196,195,1,0,0,0
270,64833,205,186,1,0,0,0
271,64833,207,178,1,0,0,0
272,64833,202,196,1,0,0,0
273,64833,198,189,1,0,0,0
274,64833,193,203,1,0,0,0
275,64834,200,205,1,0,0,0
276,64834,200,195,1,0,0,0
277,64834,203,200,1,0,0,0
278,64834,192,202,1,0,0,0
279,64834,186,191,1,0,0,0
280,64834,206,198,1,0,0,0
281,64835,191,188,1,0,0,0
282,64835,196,201,1,0,0,0
283,64835,205,195,1,0,0,0
284,64836,191,186,1,0,0,0
285,64836,196,184,1,0,0,0
286,64836,208,179,1,0,0,0
287,64836,184,203,1,0,0,0
288,64836,199,191,1,0,0,0
289,64836,198,184,1,0,0,0
290,64836,206,196,1,0,0,0
