,timestamp,x,y,polarity,_p1,_p2,predict
0,33600,214,199,0,0,0,0
1,33600,216,194,0,0,0,0
2,33600,206,221,0,0,0,0
3,33600,217,210,0,0,0,0
4,33600,216,212,0,0,0,0
5,33600,212,205,0,0,0,0
6,33600,204,196,0,0,0,0
7,33600,216,180,0,0,0,0
8,33600,211,194,0,0,0,0
9,33600,206,224,0,0,0,0
10,33600,220,216,0,0,0,0
11,33601,212,212,0,0,0,0
12,33601,212,222,0,0,0,0
13,33601,208,199,0,0,0,0
14,33601,205,199,0,0,0,0
15,33601,215,226,0,0,0,0
16,33601,217,215,0,0,0,0
17,33601,210,204,0,0,0,0
18,33601,210,205,0,0,0,0
19,33601,211,207,0,0,0,0
20,33601,212,216,0,0,0,0
21,33601,210,189,0,0,0,0
22,33601,211,190,0,0,0,0
23,33601,221,195,0,0,0,0
24,33601,217,211,0,0,0,0
25,33601,220,203,0,0,0,0
26,33601,212,230,0,0,0,0
27,33602,211,204,0,0,0,0
28,33602,209,217,0,0,0,0
29,33602,208,223,0,0,0,0
30,33602,220,191,0,0,0,0
31,33602,217,208,0,0,0,0
32,33602,216,228,0,0,0,0
33,33602,216,183,0,0,0,0
34,33602,216,186,0,0,0,0
35,33602,204,198,0,0,0,0
36,33602,217,182,0,0,0,0
37,33603,213,222,0,0,0,0
38,33603,216,220,1,0,0,0
39,33603,216,206,0,0,0,0
40,33603,207,176,1,0,0,0
41,33603,203,216,0,0,0,0
42,33603,217,198,0,0,0,0
43,33604,211,208,0,0,0,0
44,33604,205,198,0,0,0,0
45,33604,213,207,0,0,0,0
46,33604,218,231,0,0,0,0
47,33605,210,191,0,0,0,0
48,33605,193,221,0,0,0,0
49,33605,211,227,0,0,0,0
50,33605,214,191,0,0,0,0
51,33605,208,205,0,0,0,0
52,33605,204,176,1,0,0,0
53,33605,206,178,1,0,0,0
54,33606,217,196,0,0,0,0
55,33606,215,212,0,0,0,0
56,33606,214,187,0,0,0,0
57,33606,204,220,0,0,0,0
58,33606,205,222,0,0,0,0
59,33606,212,192,0,0,0,0
60,33606,208,220,0,0,0,0
61,33606,208,210,0,0,0,0
62,33606,217,213,0,0,0,0
63,33607,217,206,0,0,0,0
64,33607,215,229,0,0,0,0
65,33607,213,219,0,0,0,0
66,33607,215,201,0,0,0,0
67,33608,214,222,0,0,0,0
68,33608,209,203,0,0,0,0
69,33608,213,192,0,0,0,0
70,33608,205,201,0,0,0,0
71,33608,196,208,0,0,0,0
72,33608,216,201,0,0,0,0
73,33608,211,202,0,0,0,0
74,33608,211,205,0,0,0,0
75,33608,217,226,0,0,0,0
76,33608,203,215,0,0,0,0
77,33608,215,186,0,0,0,0
78,33608,202,217,0,0,0,0
79,33608,204,197,0,0,0,0
80,33608,221,194,0,0,0,0
81,33608,208,204,0,0,0,0
82,33608,206,205,0,0,0,0
83,33609,221,190,0,0,0,0
84,33609,221,198,0,0,0,0
